sme_id,date,year,month,quarter,industry,state,grid_factor,tariff_per_kwh,monthly_kwh,fuel_litres,fuel_type,electricity_co2_kg,fuel_co2_kg,total_co2_kg,electricity_cost_rs,is_monsoon,is_peak_month,is_festival_month,kwh_rolling_3m,kwh_rolling_6m,kwh_lag_1m,kwh_lag_3m,co2_rolling_3m
SME_0238,2023-03-27,2023,3,1,food_processing,gujarat,0.82,6.28,5395.63,94.58,diesel,4424.42,253.47,4677.89,33892.31,0,0,0,6606.52,6669.95,8122.58,5559.41,5741.8
SME_0238,2023-04-26,2023,4,2,food_processing,gujarat,0.82,6.28,4009.01,69.2,diesel,3287.39,185.46,3472.85,25182.34,0,0,0,5842.41,6043.58,5395.63,6301.35,5069.14
SME_0238,2023-05-26,2023,5,2,food_processing,gujarat,0.82,6.28,5601.15,97.57,diesel,4592.94,261.49,4854.43,35183.27,0,0,0,5001.93,5831.52,4009.01,8122.58,4335.06
SME_0238,2023-06-25,2023,6,2,food_processing,gujarat,0.82,6.28,4979.4,89.48,diesel,4083.11,239.81,4322.92,31277.79,1,0,0,4863.19,5734.85,5601.15,5395.63,4216.73
SME_0238,2023-07-25,2023,7,3,food_processing,gujarat,0.82,6.28,4513.97,84.9,diesel,3701.46,227.53,3928.99,28354.22,1,0,0,5031.51,5436.96,4979.4,4009.01,4368.78
SME_0238,2023-08-24,2023,8,3,food_processing,gujarat,0.82,6.28,4060.67,80.14,diesel,3329.75,214.78,3544.53,25506.84,1,0,0,4518.01,4759.97,4513.97,5601.15,3932.15
SME_0238,2023-09-23,2023,9,3,food_processing,gujarat,0.82,6.28,4843.16,99.11,diesel,3971.39,265.61,4237.0,30422.0,1,0,0,4472.6,4667.89,4060.67,4979.4,3903.51
SME_0238,2023-10-23,2023,10,4,food_processing,gujarat,0.82,6.28,7953.27,152.47,diesel,6521.68,408.62,6930.3,49957.96,0,1,1,5619.03,5325.27,4843.16,4513.97,4903.94
SME_0238,2023-11-22,2023,11,4,food_processing,gujarat,0.82,6.28,7794.93,146.78,diesel,6391.84,393.37,6785.21,48963.36,0,1,1,6863.79,5690.9,7953.27,4060.67,5984.17
SME_0238,2023-12-22,2023,12,4,food_processing,gujarat,0.82,6.28,6652.72,129.68,diesel,5455.23,347.54,5802.77,41788.64,0,1,0,7466.97,5969.79,7794.93,4843.16,6506.09
SME_0238,2024-01-21,2024,1,1,food_processing,gujarat,0.82,6.28,8802.15,162.5,diesel,7217.76,435.5,7653.26,55290.15,0,1,0,7749.93,6684.48,6652.72,7953.27,6747.08
SME_0238,2024-02-20,2024,2,1,food_processing,gujarat,0.82,6.28,8006.44,140.34,diesel,6565.28,376.11,6941.39,50291.95,0,1,0,7820.44,7342.11,8802.15,7794.93,6799.14
SME_0238,2024-03-21,2024,3,1,food_processing,gujarat,0.82,6.28,5214.96,88.06,diesel,4276.27,236.0,4512.27,32757.44,0,0,0,7341.18,7404.08,8006.44,6652.72,6368.97
SME_0238,2024-04-20,2024,4,2,food_processing,gujarat,0.82,6.28,5179.22,86.13,diesel,4246.96,230.83,4477.79,32532.94,0,0,0,6133.54,6941.74,5214.96,8802.15,5310.48
SME_0238,2024-05-20,2024,5,2,food_processing,gujarat,0.82,6.28,4704.51,78.96,diesel,3857.7,211.61,4069.31,29551.08,0,0,0,5032.9,6426.67,5179.22,8006.44,4353.12
SME_0238,2024-06-19,2024,6,2,food_processing,gujarat,0.82,6.28,5095.75,88.24,diesel,4178.51,236.48,4414.99,32008.63,1,0,0,4993.16,6167.17,4704.51,5214.96,4320.7
SME_0238,2024-07-19,2024,7,3,food_processing,gujarat,0.82,6.28,5045.73,91.46,diesel,4137.5,245.11,4382.61,31694.43,1,0,0,4948.66,5541.1,5095.75,5179.22,4288.97
SME_0238,2024-08-18,2024,8,3,food_processing,gujarat,0.82,6.28,4296.19,81.73,diesel,3522.88,219.04,3741.92,26986.25,1,0,0,4812.56,4922.73,5045.73,4704.51,4179.84
SME_0238,2024-09-17,2024,9,3,food_processing,gujarat,0.82,6.28,4435.98,87.51,diesel,3637.5,234.53,3872.03,27864.33,1,0,0,4592.63,4792.9,4296.19,5095.75,3998.85
SME_0238,2024-10-17,2024,10,4,food_processing,gujarat,0.82,6.28,7614.87,140.73,diesel,6244.19,377.16,6621.35,47832.32,0,1,1,5449.01,5198.84,4435.98,5045.73,4745.1
SME_0238,2024-11-16,2024,11,4,food_processing,gujarat,0.82,6.28,8411.51,152.72,diesel,6897.44,409.29,7306.73,52836.37,0,1,1,6820.79,5816.67,7614.87,4296.19,5933.37
SME_0239,2022-01-01,2022,1,1,pharma,delhi,0.72,7.78,29182.78,0.0,none,21011.6,0.0,21011.6,227032.58,0,0,0,29182.78,29182.78,29182.78,29182.78,21011.6
SME_0239,2022-01-31,2022,1,1,pharma,delhi,0.72,7.78,32082.71,0.0,none,23099.55,0.0,23099.55,249593.1,0,0,0,30632.74,30632.74,29182.78,29182.78,22055.57
SME_0239,2022-03-02,2022,3,1,pharma,delhi,0.72,7.78,31243.81,0.0,none,22495.54,0.0,22495.54,243066.73,0,0,0,30836.43,30836.43,32082.71,29182.78,22202.23
SME_0239,2022-04-01,2022,4,2,pharma,delhi,0.72,7.78,46255.39,0.0,none,33303.88,0.0,33303.88,359851.96,0,1,0,36527.3,34691.17,31243.81,29182.78,26299.66
SME_0239,2022-05-01,2022,5,2,pharma,delhi,0.72,7.78,43489.89,0.0,none,31312.72,0.0,31312.72,338337.27,0,1,0,40329.7,36450.92,46255.39,32082.71,29037.38
SME_0239,2022-05-31,2022,5,2,pharma,delhi,0.72,7.78,47020.78,0.0,none,33854.96,0.0,33854.96,365806.45,0,1,0,45588.69,38212.56,43489.89,31243.81,32823.85
SME_0239,2022-06-30,2022,6,2,pharma,delhi,0.72,7.78,43362.46,0.0,none,31220.97,0.0,31220.97,337345.9,1,1,0,44624.38,40575.84,47020.78,46255.39,32129.55
SME_0239,2022-07-30,2022,7,3,pharma,delhi,0.72,7.78,39286.61,0.0,none,28286.36,0.0,28286.36,305637.11,1,1,0,43223.28,41776.49,43362.46,43489.89,31120.76
SME_0239,2022-08-29,2022,8,3,pharma,delhi,0.72,7.78,33585.97,0.0,none,24181.9,0.0,24181.9,261287.97,1,0,0,38745.01,42166.85,39286.61,47020.78,27896.41
SME_0239,2022-09-28,2022,9,3,pharma,delhi,0.72,7.78,29940.46,0.0,none,21557.13,0.0,21557.13,232927.09,1,0,0,34271.01,39447.7,33585.97,43362.46,24675.13
SME_0239,2022-10-28,2022,10,4,pharma,delhi,0.72,7.78,31120.79,0.0,none,22406.97,0.0,22406.97,242109.67,0,0,1,31549.07,37386.18,29940.46,39286.61,22715.33
SME_0239,2022-11-27,2022,11,4,pharma,delhi,0.72,7.78,33270.23,0.0,none,23954.57,0.0,23954.57,258831.62,0,0,1,31443.83,35094.42,31120.79,33585.97,22639.56
SME_0239,2022-12-27,2022,12,4,pharma,delhi,0.72,7.78,25750.51,0.0,none,18540.37,0.0,18540.37,200330.63,0,0,0,30047.18,32159.1,33270.23,29940.46,21633.97
SME_0239,2023-01-26,2023,1,1,pharma,delhi,0.72,7.78,39561.55,0.0,none,28484.32,0.0,28484.32,307776.05,0,0,0,32860.76,32204.92,25750.51,31120.79,23659.75
SME_0239,2023-02-25,2023,2,1,pharma,delhi,0.72,7.78,34629.72,0.0,none,24933.4,0.0,24933.4,269408.01,0,0,0,33313.93,32378.88,39561.55,33270.23,23986.03
SME_0239,2023-03-27,2023,3,1,pharma,delhi,0.72,7.78,28885.51,0.0,none,20797.57,0.0,20797.57,224719.92,0,0,0,34358.93,32203.05,34629.72,25750.51,24738.43
SME_0239,2023-04-26,2023,4,2,pharma,delhi,0.72,7.78,54611.58,0.0,none,39320.34,0.0,39320.34,424860.41,0,1,0,39375.6,36118.18,28885.51,39561.55,28350.44
SME_0239,2023-05-26,2023,5,2,pharma,delhi,0.72,7.78,44796.58,0.0,none,32253.54,0.0,32253.54,348502.89,0,1,0,42764.56,38039.24,54611.58,34629.72,30790.48
SME_0239,2023-06-25,2023,6,2,pharma,delhi,0.72,7.78,51963.79,0.0,none,37413.93,0.0,37413.93,404261.47,1,1,0,50457.32,42408.12,44796.58,28885.51,36329.27
SME_0239,2023-07-25,2023,7,3,pharma,delhi,0.72,7.78,45596.42,0.0,none,32829.42,0.0,32829.42,354725.39,1,1,0,47452.26,43413.93,51963.79,54611.58,34165.63
SME_0239,2023-08-24,2023,8,3,pharma,delhi,0.72,7.78,27198.74,0.0,none,19583.09,0.0,19583.09,211597.39,1,0,0,41586.32,42175.44,45596.42,44796.58,29942.15
SME_0239,2023-09-23,2023,9,3,pharma,delhi,0.72,7.78,31999.43,0.0,none,23039.59,0.0,23039.59,248945.21,1,0,0,34931.53,42694.42,27198.74,51963.79,25150.7
SME_0239,2023-10-23,2023,10,4,pharma,delhi,0.72,7.78,33984.09,0.0,none,24468.54,0.0,24468.54,264385.22,0,0,1,31060.75,39256.51,31999.43,45596.42,22363.74
SME_0239,2023-11-22,2023,11,4,pharma,delhi,0.72,7.78,37948.94,0.0,none,27323.24,0.0,27323.24,295230.47,0,0,1,34644.15,38115.23,33984.09,27198.74,24943.79
SME_0239,2023-12-22,2023,12,4,pharma,delhi,0.72,7.78,34660.03,0.0,none,24955.22,0.0,24955.22,269643.81,0,0,0,35531.02,35231.28,37948.94,31999.43,25582.33
SME_0239,2024-01-21,2024,1,1,pharma,delhi,0.72,7.78,30531.64,0.0,none,21982.78,0.0,21982.78,237526.28,0,0,0,34380.2,32720.48,34660.03,33984.09,24753.75
SME_0239,2024-02-20,2024,2,1,pharma,delhi,0.72,7.78,40466.32,0.0,none,29135.75,0.0,29135.75,314814.87,0,0,0,35219.33,34931.74,30531.64,37948.94,25357.92
SME_0239,2024-03-21,2024,3,1,pharma,delhi,0.72,7.78,36670.9,0.0,none,26403.05,0.0,26403.05,285287.73,0,0,0,35889.62,35710.32,40466.32,34660.03,25840.53
SME_0239,2024-04-20,2024,4,2,pharma,delhi,0.72,7.78,60823.08,0.0,none,43792.62,0.0,43792.62,473183.87,0,1,0,45986.77,40183.49,36670.9,30531.64,33110.47
SME_0239,2024-05-20,2024,5,2,pharma,delhi,0.72,7.78,49692.79,0.0,none,35778.81,0.0,35778.81,386593.82,0,1,0,49062.26,42140.79,60823.08,40466.32,35324.83
SME_0239,2024-06-19,2024,6,2,pharma,delhi,0.72,7.78,48976.38,0.0,none,35262.99,0.0,35262.99,381020.38,1,1,0,53164.08,44526.85,49692.79,36670.9,38278.14
SME_0239,2024-07-19,2024,7,3,pharma,delhi,0.72,7.78,43951.58,0.0,none,31645.14,0.0,31645.14,341929.07,1,1,0,47540.25,46763.51,48976.38,60823.08,34228.98
SME_0239,2024-08-18,2024,8,3,pharma,delhi,0.72,7.78,32578.82,0.0,none,23456.75,0.0,23456.75,253452.67,1,0,0,41835.59,45448.92,43951.58,49692.79,30121.63
SME_0239,2024-09-17,2024,9,3,pharma,delhi,0.72,7.78,30601.82,0.0,none,22033.31,0.0,22033.31,238072.25,1,0,0,35710.74,44437.41,32578.82,48976.38,25711.73
SME_0239,2024-10-17,2024,10,4,pharma,delhi,0.72,7.78,39595.25,0.0,none,28508.58,0.0,28508.58,308038.23,0,0,1,34258.63,40899.44,30601.82,43951.58,24666.21
SME_0239,2024-11-16,2024,11,4,pharma,delhi,0.72,7.78,31319.08,0.0,none,22549.74,0.0,22549.74,243652.3,0,0,1,33838.72,37837.16,39595.25,32578.82,24363.88
SME_0240,2022-01-01,2022,1,1,plastics,madhya_pradesh,0.83,7.38,15713.52,0.0,none,13042.22,0.0,13042.22,115968.67,0,0,0,15713.52,15713.52,15713.52,15713.52,13042.22
SME_0240,2022-01-31,2022,1,1,plastics,madhya_pradesh,0.83,7.38,19006.01,0.0,none,15774.99,0.0,15774.99,140267.85,0,0,0,17359.76,17359.76,15713.52,15713.52,14408.6
SME_0240,2022-03-02,2022,3,1,plastics,madhya_pradesh,0.83,7.38,25722.13,0.0,none,21349.37,0.0,21349.37,189834.05,0,1,0,20147.22,20147.22,19006.01,15713.52,16722.19
SME_0240,2022-04-01,2022,4,2,plastics,madhya_pradesh,0.83,7.38,26362.48,0.0,none,21880.86,0.0,21880.86,194559.95,0,1,0,23696.87,21701.04,25722.13,15713.52,19668.41
SME_0240,2022-05-01,2022,5,2,plastics,madhya_pradesh,0.83,7.38,24365.4,0.0,none,20223.28,0.0,20223.28,179821.14,0,1,0,25483.34,22233.91,26362.48,19006.01,21151.17
SME_0240,2022-05-31,2022,5,2,plastics,madhya_pradesh,0.83,7.38,31508.78,0.0,none,26152.29,0.0,26152.29,232540.59,0,1,0,27412.22,23779.72,24365.4,25722.13,22752.14
SME_0240,2022-06-30,2022,6,2,plastics,madhya_pradesh,0.83,7.38,23588.72,0.0,none,19578.64,0.0,19578.64,174089.09,1,0,0,26487.63,25092.25,31508.78,26362.48,21984.74
SME_0240,2022-07-30,2022,7,3,plastics,madhya_pradesh,0.83,7.38,20485.27,0.0,none,17002.77,0.0,17002.77,151185.06,1,0,0,25194.26,25338.8,23588.72,24365.4,20911.23
SME_0240,2022-08-29,2022,8,3,plastics,madhya_pradesh,0.83,7.38,15225.93,0.0,none,12637.52,0.0,12637.52,112370.16,1,0,0,19766.64,23589.43,20485.27,31508.78,16406.31
SME_0240,2022-09-28,2022,9,3,plastics,madhya_pradesh,0.83,7.38,16464.3,0.0,none,13665.37,0.0,13665.37,121509.56,1,0,0,17391.83,21939.73,15225.93,23588.72,14435.22
SME_0240,2022-10-28,2022,10,4,plastics,madhya_pradesh,0.83,7.38,26695.23,0.0,none,22157.04,0.0,22157.04,197015.71,0,1,1,19461.82,22328.04,16464.3,20485.27,16153.31
SME_0240,2022-11-27,2022,11,4,plastics,madhya_pradesh,0.83,7.38,25007.08,0.0,none,20755.88,0.0,20755.88,184556.85,0,1,1,22722.2,21244.42,26695.23,15225.93,18859.43
SME_0240,2022-12-27,2022,12,4,plastics,madhya_pradesh,0.83,7.38,19861.0,0.0,none,16484.63,0.0,16484.63,146577.83,0,0,0,23854.44,20623.13,25007.08,16464.3,19799.18
SME_0240,2023-01-26,2023,1,1,plastics,madhya_pradesh,0.83,7.38,21654.63,0.0,none,17973.34,0.0,17973.34,159815.15,0,0,0,22174.24,20818.03,19861.0,26695.23,18404.62
SME_0240,2023-02-25,2023,2,1,plastics,madhya_pradesh,0.83,7.38,24165.43,0.0,none,20057.31,0.0,20057.31,178345.32,0,0,0,21893.69,22307.94,21654.63,25007.08,18171.76
SME_0240,2023-03-27,2023,3,1,plastics,madhya_pradesh,0.83,7.38,26272.24,0.0,none,21805.96,0.0,21805.96,193893.97,0,1,0,24030.77,23942.6,24165.43,19861.0,19945.54
SME_0240,2023-04-26,2023,4,2,plastics,madhya_pradesh,0.83,7.38,28803.76,0.0,none,23907.12,0.0,23907.12,212577.05,0,1,0,26413.81,24294.02,26272.24,21654.63,21923.46
SME_0240,2023-05-26,2023,5,2,plastics,madhya_pradesh,0.83,7.38,27084.93,0.0,none,22480.49,0.0,22480.49,199891.77,0,1,0,27386.98,24640.33,28803.76,24165.43,22731.19
SME_0240,2023-06-25,2023,6,2,plastics,madhya_pradesh,0.83,7.38,16489.92,0.0,none,13686.63,0.0,13686.63,121698.64,1,0,0,24126.2,24078.48,27084.93,26272.24,20024.75
SME_0240,2023-07-25,2023,7,3,plastics,madhya_pradesh,0.83,7.38,21091.62,0.0,none,17506.04,0.0,17506.04,155660.04,1,0,0,21555.49,23984.65,16489.92,28803.76,17891.05
SME_0240,2023-08-24,2023,8,3,plastics,madhya_pradesh,0.83,7.38,19854.75,0.0,none,16479.44,0.0,16479.44,146531.71,1,0,0,19145.43,23266.2,21091.62,27084.93,15890.7
SME_0240,2023-09-23,2023,9,3,plastics,madhya_pradesh,0.83,7.38,17149.04,0.0,none,14233.7,0.0,14233.7,126563.07,1,0,0,19365.14,21745.67,19854.75,16489.92,16073.06
SME_0240,2023-10-23,2023,10,4,plastics,madhya_pradesh,0.83,7.38,21709.41,0.0,none,18018.81,0.0,18018.81,160219.44,0,1,1,19571.07,20563.28,17149.04,21091.62,16243.98
SME_0240,2023-11-22,2023,11,4,plastics,madhya_pradesh,0.83,7.38,25312.14,0.0,none,21009.08,0.0,21009.08,186808.25,0,1,1,21390.2,20267.81,21709.41,19854.75,17753.86
SME_0240,2023-12-22,2023,12,4,plastics,madhya_pradesh,0.83,7.38,20480.23,0.0,none,16998.59,0.0,16998.59,151147.87,0,0,0,22500.59,20932.86,25312.14,17149.04,18675.49
SME_0240,2024-01-21,2024,1,1,plastics,madhya_pradesh,0.83,7.38,22862.24,0.0,none,18975.66,0.0,18975.66,168727.54,0,0,0,22884.87,21227.97,20480.23,21709.41,18994.44
SME_0240,2024-02-20,2024,2,1,plastics,madhya_pradesh,0.83,7.38,19739.13,0.0,none,16383.48,0.0,16383.48,145678.41,0,0,0,21027.2,21208.7,22862.24,25312.14,17452.58
SME_0240,2024-03-21,2024,3,1,plastics,madhya_pradesh,0.83,7.38,32696.91,0.0,none,27138.44,0.0,27138.44,241309.21,0,1,0,25099.43,23800.01,19739.13,20480.23,20832.53
SME_0240,2024-04-20,2024,4,2,plastics,madhya_pradesh,0.83,7.38,31772.67,0.0,none,26371.32,0.0,26371.32,234488.15,0,1,0,28069.57,25477.22,32696.91,22862.24,23297.75
SME_0240,2024-05-20,2024,5,2,plastics,madhya_pradesh,0.83,7.38,30882.28,0.0,none,25632.29,0.0,25632.29,227916.91,0,1,0,31783.95,26405.58,31772.67,19739.13,26380.68
SME_0240,2024-06-19,2024,6,2,plastics,madhya_pradesh,0.83,7.38,18782.61,0.0,none,15589.57,0.0,15589.57,138619.12,1,0,0,27145.85,26122.64,30882.28,32696.91,22531.06
SME_0240,2024-07-19,2024,7,3,plastics,madhya_pradesh,0.83,7.38,18044.07,0.0,none,14976.58,0.0,14976.58,133168.56,1,0,0,22569.65,25319.61,18782.61,31772.67,18732.81
SME_0240,2024-08-18,2024,8,3,plastics,madhya_pradesh,0.83,7.38,18029.62,0.0,none,14964.58,0.0,14964.58,133061.91,1,0,0,18285.43,25034.69,18044.07,30882.28,15176.91
SME_0240,2024-09-17,2024,9,3,plastics,madhya_pradesh,0.83,7.38,18355.79,0.0,none,15235.31,0.0,15235.31,135469.11,1,0,0,18143.16,22644.51,18029.62,18782.61,15058.82
SME_0240,2024-10-17,2024,10,4,plastics,madhya_pradesh,0.83,7.38,31887.98,0.0,none,26467.02,0.0,26467.02,235339.16,0,1,1,22757.8,22663.72,18355.79,18044.07,18888.97
SME_0240,2024-11-16,2024,11,4,plastics,madhya_pradesh,0.83,7.38,25701.58,0.0,none,21332.31,0.0,21332.31,189682.39,0,1,1,25315.12,21800.28,31887.98,18029.62,21011.55
SME_0241,2022-01-01,2022,1,1,steel,karnataka,0.62,6.67,82192.93,0.0,none,50959.62,0.0,50959.62,548451.71,0,1,0,82192.93,82192.93,82192.93,82192.93,50959.62
SME_0241,2022-01-31,2022,1,1,steel,karnataka,0.62,6.67,84097.31,0.0,none,52140.33,0.0,52140.33,561159.14,0,1,0,83145.12,83145.12,82192.93,82192.93,51549.98
SME_0241,2022-03-02,2022,3,1,steel,karnataka,0.62,6.67,86281.42,0.0,none,53494.48,0.0,53494.48,575733.13,0,1,0,84190.55,84190.55,84097.31,82192.93,52198.14
SME_0241,2022-04-01,2022,4,2,steel,karnataka,0.62,6.67,75060.41,0.0,none,46537.45,0.0,46537.45,500858.29,0,0,0,81813.05,81908.02,86281.42,82192.93,50724.09
SME_0241,2022-05-01,2022,5,2,steel,karnataka,0.62,6.67,80619.12,0.0,none,49983.85,0.0,49983.85,537950.09,0,0,0,80653.65,81650.24,75060.41,84097.31,50005.26
SME_0241,2022-05-31,2022,5,2,steel,karnataka,0.62,6.67,66624.14,0.0,none,41306.97,0.0,41306.97,444565.29,0,0,0,74101.22,79145.89,80619.12,86281.42,45942.76
SME_0241,2022-06-30,2022,6,2,steel,karnataka,0.62,6.67,78206.05,0.0,none,48487.75,0.0,48487.75,521848.32,1,0,0,75149.77,78481.41,66624.14,75060.41,46592.86
SME_0241,2022-07-30,2022,7,3,steel,karnataka,0.62,6.67,59876.72,0.0,none,37123.57,0.0,37123.57,399541.54,1,0,0,68235.64,74444.64,78206.05,80619.12,42306.1
SME_0241,2022-08-29,2022,8,3,steel,karnataka,0.62,6.67,56492.52,0.0,none,35025.36,0.0,35025.36,376959.67,1,0,0,64858.43,69479.83,59876.72,66624.14,40212.23
SME_0241,2022-09-28,2022,9,3,steel,karnataka,0.62,6.67,65867.53,0.0,none,40837.87,0.0,40837.87,439516.63,1,0,0,60745.59,67947.68,56492.52,78206.05,37662.27
SME_0241,2022-10-28,2022,10,4,steel,karnataka,0.62,6.67,78983.02,0.0,none,48969.47,0.0,48969.47,527032.83,0,1,1,67114.36,67675.0,65867.53,59876.72,41610.9
SME_0241,2022-11-27,2022,11,4,steel,karnataka,0.62,6.67,85981.39,0.0,none,53308.46,0.0,53308.46,573731.11,0,1,1,76943.98,70901.2,78983.02,56492.52,47705.27
SME_0241,2022-12-27,2022,12,4,steel,karnataka,0.62,6.67,82379.98,0.0,none,51075.59,0.0,51075.59,549699.85,0,1,0,82448.13,71596.86,85981.39,65867.53,51117.84
SME_0241,2023-01-26,2023,1,1,steel,karnataka,0.62,6.67,67399.53,0.0,none,41787.71,0.0,41787.71,449739.26,0,1,0,78586.97,72850.66,82379.98,78983.02,48723.92
SME_0241,2023-02-25,2023,2,1,steel,karnataka,0.62,6.67,93495.89,0.0,none,57967.45,0.0,57967.45,623873.38,0,1,0,81091.8,79017.89,67399.53,85981.39,50276.92
SME_0241,2023-03-27,2023,3,1,steel,karnataka,0.62,6.67,79805.2,0.0,none,49479.22,0.0,49479.22,532519.02,0,1,0,80233.54,81340.83,93495.89,82379.98,49744.79
SME_0241,2023-04-26,2023,4,2,steel,karnataka,0.62,6.67,65818.39,0.0,none,40807.4,0.0,40807.4,439188.73,0,0,0,79706.49,79146.73,79805.2,67399.53,49418.02
SME_0241,2023-05-26,2023,5,2,steel,karnataka,0.62,6.67,78357.54,0.0,none,48581.67,0.0,48581.67,522859.17,0,0,0,74660.38,77876.09,65818.39,93495.89,46289.43
SME_0241,2023-06-25,2023,6,2,steel,karnataka,0.62,6.67,77260.12,0.0,none,47901.27,0.0,47901.27,515536.38,1,0,0,73812.02,77022.78,78357.54,79805.2,45763.45
SME_0241,2023-07-25,2023,7,3,steel,karnataka,0.62,6.67,72268.28,0.0,none,44806.33,0.0,44806.33,482227.15,1,0,0,75961.98,77834.24,77260.12,65818.39,47096.42
SME_0241,2023-08-24,2023,8,3,steel,karnataka,0.62,6.67,54807.45,0.0,none,33980.62,0.0,33980.62,365715.64,1,0,0,68111.95,71386.16,72268.28,78357.54,42229.41
SME_0241,2023-09-23,2023,9,3,steel,karnataka,0.62,6.67,59744.46,0.0,none,37041.57,0.0,37041.57,398659.0,1,0,0,62273.4,68042.71,54807.45,77260.12,38609.51
SME_0241,2023-10-23,2023,10,4,steel,karnataka,0.62,6.67,89677.38,0.0,none,55599.98,0.0,55599.98,598393.47,0,1,1,68076.43,72019.2,59744.46,72268.28,42207.39
SME_0241,2023-11-22,2023,11,4,steel,karnataka,0.62,6.67,97994.15,0.0,none,60756.37,0.0,60756.37,653889.08,0,1,1,82472.0,75291.97,89677.38,54807.45,51132.64
SME_0241,2023-12-22,2023,12,4,steel,karnataka,0.62,6.67,86019.48,0.0,none,53332.08,0.0,53332.08,573985.27,0,1,0,91230.34,76751.87,97994.15,59744.46,56562.81
SME_0241,2024-01-21,2024,1,1,steel,karnataka,0.62,6.67,81346.42,0.0,none,50434.78,0.0,50434.78,542803.18,0,1,0,88453.35,78264.89,86019.48,89677.38,54841.08
SME_0241,2024-02-20,2024,2,1,steel,karnataka,0.62,6.67,108146.75,0.0,none,67050.98,0.0,67050.98,721634.7,0,1,0,91837.55,87154.77,81346.42,97994.15,56939.28
SME_0241,2024-03-21,2024,3,1,steel,karnataka,0.62,6.67,95068.76,0.0,none,58942.63,0.0,58942.63,634368.73,0,1,0,94853.98,93042.16,108146.75,86019.48,58809.46
SME_0241,2024-04-20,2024,4,2,steel,karnataka,0.62,6.67,77949.8,0.0,none,48328.88,0.0,48328.88,520138.43,0,0,0,93721.77,91087.56,95068.76,81346.42,58107.5
SME_0241,2024-05-20,2024,5,2,steel,karnataka,0.62,6.67,67756.93,0.0,none,42009.3,0.0,42009.3,452124.1,0,0,0,80258.5,86048.02,77949.8,108146.75,49760.27
SME_0241,2024-06-19,2024,6,2,steel,karnataka,0.62,6.67,82292.4,0.0,none,51021.29,0.0,51021.29,549115.45,1,0,0,75999.71,85426.84,67756.93,95068.76,47119.82
SME_0241,2024-07-19,2024,7,3,steel,karnataka,0.62,6.67,73238.17,0.0,none,45407.67,0.0,45407.67,488698.96,1,0,0,74429.17,84075.47,82292.4,77949.8,46146.09
SME_0241,2024-08-18,2024,8,3,steel,karnataka,0.62,6.67,59804.96,0.0,none,37079.08,0.0,37079.08,399062.7,1,0,0,71778.51,76018.5,73238.17,67756.93,44502.68
SME_0241,2024-09-17,2024,9,3,steel,karnataka,0.62,6.67,79314.26,0.0,none,49174.84,0.0,49174.84,529243.11,1,0,0,70785.8,73392.75,59804.96,82292.4,43887.2
SME_0241,2024-10-17,2024,10,4,steel,karnataka,0.62,6.67,84360.94,0.0,none,52303.78,0.0,52303.78,562918.27,0,1,1,74493.39,74461.28,79314.26,73238.17,46185.9
SME_0241,2024-11-16,2024,11,4,steel,karnataka,0.62,6.67,96996.94,0.0,none,60138.1,0.0,60138.1,647234.96,0,1,1,86890.71,79334.61,84360.94,59804.96,53872.24
SME_0242,2022-01-01,2022,1,1,steel,rajasthan,0.88,7.49,80198.15,1603.96,diesel,70574.37,4298.61,74872.98,600733.16,0,1,0,80198.15,80198.15,80198.15,80198.15,74872.98
SME_0242,2022-01-31,2022,1,1,steel,rajasthan,0.88,7.49,75099.85,1495.76,diesel,66087.87,4008.64,70096.51,562543.78,0,1,0,77649.0,77649.0,80198.15,80198.15,72484.74
SME_0242,2022-03-02,2022,3,1,steel,rajasthan,0.88,7.49,89178.39,1627.85,diesel,78476.98,4362.64,82839.62,668000.65,0,1,0,81492.13,81492.13,75099.85,80198.15,75936.37
SME_0242,2022-04-01,2022,4,2,steel,rajasthan,0.88,7.49,63638.37,1142.78,diesel,56001.77,3062.65,59064.42,476690.29,0,0,0,75972.2,77028.69,89178.39,80198.15,70666.85
SME_0242,2022-05-01,2022,5,2,steel,rajasthan,0.88,7.49,56871.37,1029.61,diesel,50046.81,2759.35,52806.16,426001.32,0,0,0,69896.04,72997.23,63638.37,75099.85,64903.4
SME_0242,2022-05-31,2022,5,2,steel,rajasthan,0.88,7.49,77130.78,1390.7,diesel,67875.09,3727.08,71602.17,577756.69,0,0,0,65880.17,73686.15,56871.37,89178.39,61157.58
SME_0242,2022-06-30,2022,6,2,steel,rajasthan,0.88,7.49,62042.21,1152.93,diesel,54597.14,3089.85,57686.99,464734.07,1,0,0,65348.12,70660.16,77130.78,63638.37,60698.44
SME_0242,2022-07-30,2022,7,3,steel,rajasthan,0.88,7.49,55937.05,1181.56,diesel,49224.6,3166.58,52391.18,419002.69,1,0,0,65036.68,67466.36,62042.21,56871.37,60560.11
SME_0242,2022-08-29,2022,8,3,steel,rajasthan,0.88,7.49,53840.74,1192.31,diesel,47379.85,3195.39,50575.24,403300.05,1,0,0,57273.33,61576.75,55937.05,77130.78,53551.14
SME_0242,2022-09-28,2022,9,3,steel,rajasthan,0.88,7.49,54265.05,1145.26,diesel,47753.24,3069.3,50822.54,406478.39,1,0,0,54680.95,60014.53,53840.74,62042.21,51262.99
